ID,Name,Type,Specialty,Locality,Address,Lat,Lng,Zone,Phone,Email,Website
83a3d469-e6af-466d-bce9-bbdb3397aec1,Homoeopathic clinic & medicine Dr pankaj verma MD BHMS,HOMEOPATHY_CLINIC,,Gwarighat Main Rd,"Gwarighat Main Rd, near Baadshah Halwai Mandir, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1266436,79.9299856,Gwarighat,,,https://medicalmastery.in/
e44266cb-1714-4b93-b893-5e49ea9922af,All well pharmacy store allopathic and homeopathic medicine,PHARMACY,,Bhim Nagar,"Bhim Nagar, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1183224,79.9250574,Gwarighat,,,
d1f6f12a-59a4-41a5-8093-7ada69ca8c2b,CHAKRAVARTI Pathology,PATHOLOGY_LAB,,66 Gwarighat Main Market,"66 Gwarighat Main Market, Madhya Pradesh 482008",23.1234693,79.9304345,Gwarighat,087208 41702,,
7e9fde36-9cac-459a-a821-f816b9f2f3e4,Se Ramakant homeopath,HOMEOPATHY_CLINIC,,Narmada - Gwarighat Rd,"4, Narmada - Gwarighat Rd, Aastha Nagar, Satyanand Vihar, Awadhpuri Colony, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1154649,79.9229747,Gwarighat,,,
a10b6967-70ff-4643-b76a-50d6810c7919,Gyan Sorawer Beauty salon and Electro Homeopathic Clinic,HOMEOPATHY_CLINIC,,Gwarighat,"Bhura Bhagat chok, Ret Naka, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.114598,79.9207533,Gwarighat,,,
8f80f803-de98-4590-b12a-e0a2f8587cc6,Pandey Homeo Clinic,HOMEOPATHY_CLINIC,,near Tata Motors,"Dr Pandey Homeopathic Clinic, near Tata Motors, Jabalpur, Madhya Pradesh 482008",23.1180747,79.9253288,Gwarighat,,,
05ac397a-dc9a-44a5-a6a6-1f604ade98eb,Revival Electro Homeopathy & Acupuncture Center,HOMEOPATHY_CLINIC,,Gwarighat Main Rd,"Gwarighat Main Rd, near Baadshah Halwai Mandir, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1275876,79.9300916,Gwarighat,,ashadhurve01@gmail.com,https://apnabusinesscard.com/Revival
45c88373-74bd-40ed-8cc1-c96718a3adc6,"Government Homeopathy Dispensary Sadar Cantt, Jabalpur",HOMEOPATHY_CLINIC,,Sadar,"Platform No.1, Delite Talkies, Railway Station, Sadar, Jabalpur, Madhya Pradesh 482001",23.1515897,79.9444847,Jabalpur Cantt,,,
1483197a-48a4-44c8-bfb8-1d5be6b2554e,Ayush Homeopathy,AYURVEDA_CLINIC,,MPEB Road,"4WV7+9QV, MPEB Road, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.1434896,79.9144227,Shakti Nagar,094067 61133,,
e88c71c9-f00e-4d3f-b296-fbaed79f0134,Dr Pooja Rai Homeopathy Clinic,HOMEOPATHY_CLINIC,,Katanga,"Rai Homeopathy Clinic, Alok Tower, Laxmi Parisar, near Mudliar Gym, Katanga, Jabalpur, Madhya Pradesh 482001",23.1475546,79.9316355,Shakti Nagar,093004 73760,,
d2f3c5d0-4642-46d8-8b67-6ab7caff211f,Dr Solanki,GENERAL_CLINIC,,near jain dharm shala,"Sadar Street No 3, near jain dharm shala, Jabalpur, Madhya Pradesh 482001",23.1533322,79.9463,Shakti Nagar,099263 57897,,
87f83a3d-76a8-4ee4-bd24-1e8fc2405d00,Solanki Homeo Pharmacy,PHARMACY,,23 Gorabazar,"23 Gorabazar, Main Rd, Jabalpur, Madhya Pradesh 482001",23.1463486,79.9589469,Shakti Nagar,099263 57897,,
ab4dec88-d5b9-45f2-ac41-55bf9105ae66,DrAmar Homoeo care,HOMEOPATHY_CLINIC,,High Court Society Rd,"4WG7+QQ9, High Court Society Rd, Satyanand Vihar, Rewa Colony, Rampur, Jabalpur, Madhya Pradesh 482008",23.1269202,79.9144805,South Civil Lines,,,
fe4a3865-cadc-4903-a861-45ddb93c29e9,Dr. Jaspreet Singh,GENERAL_CLINIC,,Gupteshwar Rd,"5W39+588, Gupteshwar Rd, Gupteshwer Ward, Premnagar, Madan Mahal, Jabalpur, Madhya Pradesh 482001",23.152904,79.918334,Gol Bazar,093015 12233,,
cb26c441-5103-4a3d-8457-f5cc12b13237,Ayush Homoeopathic Dispensary,AYURVEDA_CLINIC,,Sadar,"5W2W+WJ7, Sadar, Jabalpur, Madhya Pradesh 482001",23.1519606,79.9465546,Sadar Bazar,,,
2869732f-5bdf-49e7-b6cf-b184460f1c27,Jatin Medicos,PHARMACY,,Sadar Bazar,"5W3W+H6Q, Sadar Bazar, Sadar, Jabalpur, Madhya Pradesh 482001",23.1539739,79.945607,Sadar Bazar,093001 29774,,
0ed59ff7-785b-49aa-a872-75d42cf3d8fc,Homoeo Medicine,HOMEOPATHY_CLINIC,,100/4amar Complex Ranital Amar Complex Ranital,"100/4amar Complex Ranital Amar Complex Ranital, Madhya Pradesh 482002",23.1708083,79.9244917,Cherital,094253 23196,,
48cd86f6-4718-4e03-b467-62904c0c8fb2,DEEP HOMOEOPATHIC PHARMA,HOMEOPATHY_CLINIC,,Ukhri Rd,"Ukhri Rd, in front of UKHRI POLICE CHOWKI, Sarvodaya Nagar, Jabalpur, Madhya Pradesh 482002",23.1794876,79.9192374,Cherital,075661 05371,,
97beb95e-89de-474e-9c51-b78ce0d6052b,Dr. G. D. Dubey Homeopathy Clinic,HOMEOPATHY_CLINIC,,Gohalpur,"5WMQ+3M2, Gohalpur, Jabalpur, Madhya Pradesh 482002",23.1826322,79.9391292,Miloniganj,,,
4f663c79-7785-4ffd-8674-a7d9eb184ccf,Maa homoeopathy clinic uprainganj jabalpur,HOMEOPATHY_CLINIC,,Sarvodaya Nagar,"State Highway, 37A, Sarvodaya Nagar, Jabalpur, Madhya Pradesh 482002",23.1811414,79.9262593,Miloniganj,098263 65130,,
85010032-1782-4c85-9d3f-0e6968eebfcb,Harsahay homeopathic clinic,HOMEOPATHY_CLINIC,,Belbaag Rd,"5WGV+63H, Belbaag Rd, Ghamapur, Jabalpur, Madhya Pradesh 482002",23.1755617,79.9427371,Miloniganj,,,
66dfdda4-783d-4013-9c86-e78c64af1346,साई होम्योपैथिक क्लिनिक,GENERAL_CLINIC,,Ghamapur,"5WGW+MHF, Bai Ka Bageecha, Ghamapur, Jabalpur, Madhya Pradesh 482002",23.176681,79.9464225,Miloniganj,,,
89b37534-f34e-499c-9437-165512b3729d,Roopa Homeo Clinic,HOMEOPATHY_CLINIC,,Dwarka Nagar,"5XM7+3PP, Dwarka Nagar, Lalmati, Jabalpur, Madhya Pradesh 482001",23.1827236,79.9643213,Miloniganj,097133 60564,,
150e83ae-fc57-49f3-8355-9b0348acbad2,Solanki homeopathy clinic & medicine shop,HOMEOPATHY_CLINIC,,Near masjid Gora Bazar,"Near masjid Gora Bazar, Jabalpur, Madhya Pradesh 482011, Jabalpur, Madhya Pradesh 482001",23.1462196,79.9587253,Miloniganj,,,
b5f540ac-b44c-4c81-8b4a-415f7f688492,Samriddhi homeopathic,IMAGING_CENTER,,Suji Mohalla,"5WQJ+6XC, Suji Mohalla, Gohalpur, Jabalpur, Madhya Pradesh 482002",23.1880691,79.9323862,Miloniganj,,,
d289c3e5-4993-405d-8c57-26461ffec94c,Loksewa homeopathy clinic,HOMEOPATHY_CLINIC,,Saraswati Colony,"near Dr. Maurya Clinic, Saraswati Colony, Sarvodaya Nagar, Jabalpur, Madhya Pradesh 482002",23.1848353,79.9233781,Rani Durgavati,062643 41688,,
ee6b3051-47fe-495d-a393-c8cbd83ffad8,Narmada Homeo Clinic And Pharmacy,PHARMACY,,ukhari road,"ukhari road, Baldeo bag, near ukhari police chowki, Jabalpur, Madhya Pradesh 482002",23.1791034,79.9198539,Rani Durgavati,090749 20519,,
7536bf87-1ddc-468e-9eb5-200da8f3ce5e,Dr. Chaubey's HOMOEOPATHIC CLINIC,HOMEOPATHY_CLINIC,,ambedkar chowk,"Shop no. 74, Manas bhawan complex, ambedkar chowk, Madiya Pangarha, Damoh, Madhya Pradesh 470661",23.8330079,79.4420739,Damohnaka,095755 50971,,
505f6227-561b-4e1d-bc96-cd5315952a44,Dr. Unnati's Homeocare Clinic And Pharmacy,PHARMACY,,Station Chouraha,"Shop No: 8, Jain Bhavan, Station Chouraha, Damoh, Madhya Pradesh 470661",23.8342746,79.4363437,Damohnaka,062669 46306,,
4cec9dc7-bf20-4d0d-8f3b-c9bb377fd945,S F Homeopathy,HOMEOPATHY_CLINIC,,Road,"Road, in front of Govt. Distt. Hospital, Ghanta Ghar, Madiya Pangarha, Damoh, Madhya Pradesh 470661",23.8341898,79.4410338,Damohnaka,095840 31962,,
cc18a63f-0603-4d0d-adab-514bbbb4bdcc,Dr Lokesh Shrivastava,GENERAL_CLINIC,,Vinod Gontia Rd,"4VRG+4R9, Vinod Gontia Rd, New Shastri Nagar, Shastri Nagar, Jabalpur, Madhya Pradesh 482003",23.1402838,79.8771232,Shastri Nagar,,,
e6d37f02-93f8-4315-a984-8fe2cf0492f1,Girdonia's Homoeopathy jbp,HOMEOPATHY_CLINIC,,New Shastri Nagar,"Vinod gontiya street, New Shastri Nagar, Shastri Nagar, Jabalpur, Madhya Pradesh 482003",23.1406007,79.8738963,Shastri Nagar,,,
296f685b-b85c-4bc2-be1e-d619cf6da7ae,Dr. Shiva Singh Pandit,GENERAL_CLINIC,,Napier Town,"Dixit pride, Shop No 11 taiyaab Ali petrol pump ke paas, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1660206,79.9389549,Gangasagar,,,
4f59e752-eb44-46fb-8f69-d6e4cf7181c7,Ashwani Homoeopathic Clinics & Pharmacy,PHARMACY,,Sanjeevani Nagar,"5W73+XQ4, Kachhpura Over Bridge, Sanjeevani Nagar, Jabalpur, Madhya Pradesh 482002",23.1648794,79.9044593,Sanjeevani Nagar,091745 65833,,
c9078d2b-8bbe-4b5d-a3d2-d79fdc841011,Yuvraj Homeo Pharmacy,PHARMACY,,Mandla - Jabalpur Rd,"4XH8+G62, Mandla - Jabalpur Rd, Bilhari, Jabalpur, Madhya Pradesh 482020",23.1287505,79.9655054,Tilhari,093001 27422,,
4964976b-0e8a-470b-b825-aef3103c618d,Hope Faith Youth,GENERAL_CLINIC,,Jabalpur Incubation Center 3rd Floor. M.P. Audyogik Kendra Vikas Nigam (J Ltd,"Jabalpur Incubation Center 3rd Floor. M.P. Audyogik Kendra Vikas Nigam (J Ltd, Howbagh Railway Station Rd, MCI Colony, Gorakhpur, Jabalpur, Madhya Pradesh 482001",23.1462697,79.9311628,Tilhari,079093 36722,,
6bae987a-76fb-4466-a2ca-b7e848099a44,Sunny Homeo Clinic,HOMEOPATHY_CLINIC,,Narmada Rd,"4WMH+9G7, Narmada Rd, near S. Square Complex, Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482001",23.133402,79.928797,Tilhari,089894 99146,,
874f932f-0275-4583-a1ab-585aa0067170,Ghai Homoeo Remedies pvt ltd,HOMEOPATHY_CLINIC,,Niwas Road,"Khasra no. 143, near, Niwas Road, Bamhani, Barela, Madhya Pradesh 483001",23.0888928,80.1326533,Barela,1800 121 000 011,info@ghaihomoeoremedies.com,https://www.ghaihomoeoremedies.com/
5b1d0563-8c35-4489-a36a-f8158e6bee26,Shrut Homeopathic Clinic,HOMEOPATHY_CLINIC,,Main Road,"7XPV+46M, Main Road, Panagar, Madhya Pradesh 483220",23.2853417,79.9930481,Panagar,076155 62231,,
e9f02a6b-2490-4bcc-adf2-d600626637ca,Homoeopathic Clinic,HOMEOPATHY_CLINIC,,MR-4 Rd,"GAJANAN SOCIETY, Infront of, MR-4 Rd, near daryani classes, Yadav Colony, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1712341,79.9101714,Panagar,098277 23238,,
1ce4eae4-ec26-4e32-b98c-f71583336540,Yash homeo pharma,HOMEOPATHY_CLINIC,,Panagar,"7XRW+9FX, Panagar, Madhya Pradesh 483220",23.2909781,79.9962341,Panagar,,,
f5596547-0958-4621-ae62-fbb750beeb7d,Dr. Anurag Sahu,GENERAL_CLINIC,,Ukhri Rd,"Global Hospital and Urology Research center, Ukhri Rd, Chowk, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.178154,79.912,Wright Town,091797 37919,dranurag07sahu@gmail.com,https://jabalpurhelpline.com/dr-anurag-sahu-urologist
dd9430d7-4ae4-47e1-a273-aa5b31518b7a,Dr. Ankit Fusakele,GENERAL_CLINIC,,MLB Rd,"FUSAKELE STONE & LASER CENTRE, MLB Rd, near ADITYA HOSPITAL, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1608487,79.9288378,Wright Town,0761 492 2907,drankitfusakele@gmail.com,https://www.apnabusinesscard.com/Fusakele-Stone-and-Laser-Centre
fd3a2a69-2208-4fd0-8446-66c4781d293d,"Dr Rajesh Patel (Best Urologist, Urosurgeon)",NEPHROLOGY_CLINIC,,MR-4 Rd,"Plot no, 109, MR-4 Rd, Shatabdipuram Phase 2, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1754362,79.9122823,Wright Town,077229 64010,drrajeshpatel08@rediffmail.com,https://www.apnabusinesscard.com/Dr-Rajesh-K-Patel
3a290d07-d9a7-46eb-a1cb-e6c081714130,Golchha Hospital & Urology Research Centre,HOSPITAL,,Napier Town,"56, Napier Town, opp. Bhanwartal Park, Marhatal, Jabalpur, Madhya Pradesh 482002",23.1636399,79.9334118,Wright Town,098261 15687,,
86b8bfca-15a9-47ed-969a-7fbd86329120,Dr. Ishan Merchant,GENERAL_CLINIC,,Ahinsa Chowk,"Shalby Hospital, Ahinsa Chowk, Vijay Nagar, Jabalpur, Raksha, Madhya Pradesh 482002",23.1848507,79.910028,Wright Town,098922 20002,dr.ishanmerchant@gmail.com,https://www.apnabusinesscard.com/Dr-Ishan-Yatin-Merchant
b9fd5f0f-3ea4-41a6-98b1-c85463fa1b7f,DR.GP CHOUBEY,GENERAL_CLINIC,,Wright Town,"Wright Town, Jabalpur, Madhya Pradesh 482002",23.1686252,79.9243167,Wright Town,,,
2cc346f5-1de0-4f32-914a-cf6b31d75e10,Dr.Amit Gour,GENERAL_CLINIC,,near Raddi Chowki,"Sanjeevan hospital & Research centre, near Raddi Chowki, Ram Nagar, Ganji Nagar, Adhartal, Jabalpur, Madhya Pradesh 482002",23.1942661,79.940316,Wright Town,099939 66662,helpjabalpur@gmail.com,https://jabalpurhelpline.com/dr-amit-gour-urologist-urosurgeon
b8e21688-2cb2-4e26-aeec-4dd232ff1011,Subh Laabh Hospital,HOSPITAL,,Station Rd,"Madan Mahal, Station Rd, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1661639,79.9246819,Wright Town,098270 68168,,
d6e56137-3b3a-4f54-84f9-436a666944e1,Dr Ishan Merchant & Dr Uditi Merchant Clinic,GENERAL_CLINIC,,hotel Gaumata chowk,"Shop no 27, hotel Gaumata chowk, Pandit Ravishankar Shukla Stadium, opposite Bunstalk, near Hotel Satya Ashoka Road, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1646012,79.9271405,Wright Town,098922 20002,,
37d3f9b5-141a-4582-98bc-b65431a757bf,Dr Dubey,GENERAL_CLINIC,,Anwar Ganj,"5WJQ+MX5, Anwar Ganj, Jabalpur, Madhya Pradesh 482002",23.1816354,79.9399859,Wright Town,,,
12f909e4-07eb-412b-8562-2de51f0d371c,Medi Onco Hospital : Dr.Vipransh Bhagat,HOSPITAL,,Ahinsa Chowk,"1, Ahinsa Chowk, Vijay Nagar, Jabalpur, Raksha, Madhya Pradesh 482002",23.1850717,79.909614,Wright Town,098262 60292,,
1fd6bd7b-c38b-460a-aac3-d25c7a1fc2a7,Central India Kidney Hospital (Dr. Ashwani Pathak),HOSPITAL,,Wright Town,"Chanchala Bai College, Behind, Wright Town, Jabalpur, Madhya Pradesh 482002",23.165995,79.9246089,Napier Town,0761 407 8520,cikhosp@gmail.com,http://jabalpurhelpline.com/dr-ashwani-pathak-nephrologist
5818495f-bcf6-4f8c-b52e-6e9316145633,Dr. Khare Ultra Sound Scan Centre,ENT_CLINIC,,Sastri Bridge Square,"5W5H+VVW, Sastri Bridge Square, Jabalpur, Madhya Pradesh 482001",23.1597425,79.9296981,Napier Town,076124 00619,,
ef85120a-cb91-4dad-8eeb-c29f15f09014,Dr Rajesh Patel new clinic,GENERAL_CLINIC,,Ukhri Rd,"12, Ukhri Rd, Sangam Colony, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1783062,79.9126947,Napier Town,,,
af423bf4-5d23-44bc-aef1-74cd811d1bb8,Dr. Vijay Solanki,GENERAL_CLINIC,,Jhamandas Chowk,"Jhamandas Chowk, Lalmati, Jabalpur, Madhya Pradesh 482001",23.1833087,79.960786,Madan Mahal,076126 21739,,
d30a5d3e-8f70-471b-80e1-c34e2575d9bf,Dr. Abhinav Jaiswal,GENERAL_CLINIC,,Civil Lines,"Rm no.3, Life Care Hospital, 9, Civil Lines, in front of allahabad bank, near Cantt Road, Judges Colony, chauraha, Gorakhpur, Uttar Pradesh 273001",,,Gorakhpur,099351 15511,care@drabhinavjaiswal.com,https://www.drabhinavjaiswal.com/
d4d5a161-893e-4de2-9b4e-7069de6ad086,Satya Sai Hospital,HOSPITAL,,Nav Nivesh Colony,"5V5Q+4H7, Nav Nivesh Colony, Gada Purva, Jabalpur, Madhya Pradesh 482003",23.1577797,79.8889356,Karmeta,093010 46307,,
91d8d0e3-813c-41cb-9494-9ce69bc0d42b,Dr. Mandeep Shukla,GENERAL_CLINIC,,Uprainganj,"5WJG+CHW, Uprainganj, Jabalpur, Madhya Pradesh 482002",23.1811094,79.9264491,Civil Lines,,,
58314fa3-afa1-4a40-8a93-76bd7eda9875,Dr Anurag Dubey Urologist (Medical College jabalpur,NEPHROLOGY_CLINIC,,Dhanvantari Nagar,"Durga Mata Mandir, Dhanvantari Nagar, Jabalpur, Madhya Pradesh 482003",23.1584291,79.8738146,Shakti Nagar,,anuragnscb@gmail.com,https://jabalpurhelpline.com/dr-anurag-dubey-urologist
4ae89c77-8efa-49d2-b831-0231ed9fc4a6,Prateek Clinic,GENERAL_CLINIC,,Garha,"Goutam Ji Ki Madhiya, Prateek Clinic, Garha, Jabalpur, Madhya Pradesh 482002",23.1640764,79.9050293,Russel Chowk,094251 59764,,
82d2fcbf-8373-4cd4-9dd0-a0bef36ad637,Dr Anshul Sharma,GENERAL_CLINIC,,Bhavartal Garden Rd,"Shop no.3, Platinum plaza, Bhavartal Garden Rd, in front of sudarshan motors, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1603865,79.9324382,Wright Town,078698 00294,,
04501ab3-6967-46e5-a389-5a2167c6f761,"Dr. Kailash Mishra – Prime Gastro Liver Clinic (Top Gastroenterologist), Gastro Doctor Jabalpur",GASTROENTEROLOGY_CLINIC,,Home Science College Rd,"2nd floor In between Best care Hospital & Ashish Hospital, Home Science College Rd, Jabalpur, Madhya Pradesh 482002",23.1604665,79.9243131,Wright Town,093031 17897,,https://primegastroliverjabalpur.com/
e0c14569-a5ed-4e76-bd42-cf0b528bcfa7,Dr. Pankaj Asati (Gastro Clinic),GASTROENTEROLOGY_CLINIC,,Home Science College Rd,"Punjabi Hindu Association Lane, Home Science College Rd, beside Royal Gym, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1603129,79.9248554,Wright Town,094542 35574,drpankajasati88@gmail.com,http://jabalpurhelpline.com/pankaj-gastro-super-speciality-clinic
00a78401-a16b-4bd7-9bcf-0c2a99a7f78f,Dr V. K. Taneja clinic (gastroenterologist),GASTROENTEROLOGY_CLINIC,,Wright Town,"GATE NO.4, SHAKTI APARTMENT 2467, opposite PILLAR NO 65, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1643805,79.9214687,Wright Town,,,
d98ed9e9-a87f-4d1a-8588-21556e51dbba,Gastro Clinic,GASTROENTEROLOGY_CLINIC,,Wright Town,"Digambar Tower, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1675636,79.9260708,Wright Town,,,
342a4ba8-8d73-466e-9bf1-e8421fafee2c,Avantika gastro liver care,GASTROENTEROLOGY_CLINIC,,Vijay Nagar,"Vijay Nagar, Shatabdipuram Phase 1, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1752598,79.9137049,Wright Town,080852 57585,,
62b89483-4e49-4b0b-af34-62735d46a722,Dr.Yash Shrivastava,GENERAL_CLINIC,,Life Medicity Hospital,"Life Medicity Hospital, Aaga Chowk, Sheetalpuri, Jabalpur, Madhya Pradesh 482002",23.1762773,79.9247396,Wright Town,,dryashshrivastava@gmail.com,http://jabalpurhelpline.com/dr-yash-shrivastava
585f75fd-7280-49e1-845f-9a21ce010644,"Dr. Arun Iyer - Gastroenterologist, Apollo JBP Hospitals, Jabalpur",HOSPITAL,,Patan Rd,"Global Square, Patan Rd, Karmeta, Jabalpur, Madhya Pradesh 482002",23.1998536,79.8840362,Napier Town,,,https://apollojbphospitals.com/doctor/gastroenterologist-in-jabalpur/
c5f81bee-2554-422f-8434-3a80f280a44e,Dr. Ravikant Mahant (General and Laparoscopic Surgeon),SURGICAL_CENTER,,Prem mandir chowk,"Niramaya Health care, 297, Prem mandir chowk, in front of Delhi MRI centre, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1638713,79.92487,Napier Town,,nravikant.21@gmail.com,https://jabalpurhelpline.com/dr-ravikant-mahant
25292fb8-b23d-4306-a85b-774313a06e97,Dr Shoolpani Mishra - Best Gastroenterologist in Gorakhpur,GASTROENTEROLOGY_CLINIC,,Rana Hospital Rd,"Rana Hospital Rd, Chargawa,, Gorakhpur, Uttar Pradesh 273013",,,Gorakhpur,075659 64488,info@ranahospitalgorakhpur.com,http://ranahospitalgorakhpur.com/
ea48fc2a-d38b-4840-b615-ff442d4b5189,"Dr Rishabh Gupta (DM Gastro), Annapurna Hospital",HOSPITAL,,Civil Lines,"Civil Lines, opposite Indian Bank, near Cantt Road, Judges Colony, Bilandpur, Gorakhpur, Uttar Pradesh 273001",,,Gorakhpur,076070 45467,annapurnahospitalgkp@gmail.com,https://drrishabhgupta.co.in/
53f00585-ce53-47af-90cb-233a21a38cd4,Dr Anuj Sarkari Gastro Liver Hospital Gorakhpur,HOSPITAL,,Padleygunj Road,"Padleygunj Road, Bansgaon Colony, Kalepur, Gorakhpur, Uttar Pradesh 273001",,,Gorakhpur,,,
2dcad4a6-32dc-47c1-b033-1bc38848bc20,Metro Hospital And Cancer Research Centre Jabalpur,HOSPITAL,,Transport Nagar,"kuchaini parisar, behind Kshetriya Bus Stand, Damoh Naka, Transport Nagar, Jabalpur, Madhya Pradesh 482002",23.187288,79.9285304,Gorakhpur,095753 00110,,http://www.metrohospitaljbp.org/contacts.php
628d98d0-d340-41e5-952a-55ca9806e787,Dr Avinash Singh DM Gastro,GASTROENTEROLOGY_CLINIC,,Kasya Road,"Awadh Complex, 33, Kasya Road, Betiahata, Gorakhpur, Uttar Pradesh 273001",,,Gorakhpur,091400 07958,,
1fe06cc9-bf9a-497f-a45f-db0f1483d9f1,"Dr. Vivek Mishra MD, DM (Gastroenterologist)",GASTROENTEROLOGY_CLINIC,,City Hospital Gorakhpur,"City Hospital Gorakhpur, Medical College Road, Moglaha, Gorakhpur, Uttar Pradesh 273013",,,Gorakhpur,070079 99105,info@vivekmishra.com,https://drvivekmishra.com/
fe81b753-5a5b-4f28-b4b9-b1a856977ddb,Dr Vikram Singh Chauhan (Endocrinologist),GENERAL_CLINIC,,Rampur Chowk,"Dr Chauhan, Rampur Chowk, Panch Sheel Nagar, Satyanand Vihar, Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482008",23.1404427,79.9257994,Ranjhi,083499 64389,vikramsinghchauhan@gmail.com,https://www.apnabusinesscard.com/Dr-Vikram-Singh-Chauhan
17395730-f2bb-4c80-949f-48961692dfc3,Dr. V. V. Vaidya,GENERAL_CLINIC,,Nove Adaresh Colony,"5W98+H7V, 1st St, Nove Adaresh Colony, Daya Nagar, Yadav Colony, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1689881,79.9156564,Ranjhi,,,
af69a3dc-7cbe-4272-81a5-05d290571017,Dr Arjun Saxena,GENERAL_CLINIC,,MP Housing Board Colony,"HIG 39, MP Housing Board Colony, Doctors Colony, Dhanvantari Nagar, Jabalpur, Madhya Pradesh 482003",23.15556,79.873665,Tilwara,,,
a7cd91cf-efd5-402b-a3f4-c4daaa468a83,Jabalpur Endoscopy & Day Care Surgery Centre,ENT_CLINIC,,AAGA CHOWK,"AAGA CHOWK, Ranital Link Road, Sheetalpuri, Jabalpur, Madhya Pradesh 482002",23.1756715,79.9248695,Russel Chowk,,,
5376f791-fa7a-42dc-9cd7-a232e00e7dbd,Kumar Hospital,HOSPITAL,,Wright Town,"5W9J+J9R, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1691,79.9308803,Ghamapur,0761 401 6951,,https://kumarhospital.co.in/contact-us.php
da2a3479-e4aa-49d4-9ee8-569c99f0ebca,K.M.C. Medical,GENERAL_CLINIC,,chowk,"chowk, in front of the faith pathology, Ghamapur, Jabalpur, Madhya Pradesh 482002",23.176894,79.9460543,Ghamapur,077480 79886,,
f0d91957-20c9-4486-a9e0-b78482786a86,Pulmonologist Dr.Brahma Prakash - Best Chest Specialist clinic in Jabalpur.,GENERAL_CLINIC,,Gole Bazar,"Gole Bazar, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1704626,79.9284469,Wright Town,078980 31401,,https://spo2fithai.com/
9bca0a9c-7fc7-469c-9fdf-92cb16b3f91b,Dr Parijat Pansey | Pulmonary | Anant Multispeciality Hospital,MULTISPECIALTY_HOSPITAL,,WARD,"ANANT NURSING HOMES PVT LTD, 299-B, SUBHDRA KUMARI, WARD, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1655304,79.9221867,Wright Town,,,https://ananthospital.org/
b1052ea8-a24e-438b-9ee1-4a4efa365609,Dr. Vikas Patel,GENERAL_CLINIC,,Home Science College Rd,"Home Science College Rd, opposite HP Petrol Pump, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1594729,79.9238494,Wright Town,070457 11521,,
e4fa16c8-1b5d-4d6d-bfe1-412b96ea8dde,"Dr Akhilesh Patel ,Chest physician",GENERAL_CLINIC,,Vijay Chowk,"Golden Heart Hospital, Vijay Chowk, near Gaw mata, near Keshav Villa, kuti, Wright Town, Jabalpur, Madhya Pradesh 482004",23.16671,79.925635,Wright Town,076973 46162,dr.akhileshpatel12@gmail.com,https://jabalpurhelpline.com/dr-akhilesh-patel-chest-specialist
a4ddc6fa-4ee8-434d-bc73-917fd231ae64,Dr. Harshit Shrivastava - Sule Hospital,HOSPITAL,,Rampur Chowk,"Near, Rampur Chowk, Panch Sheel Nagar, Satyanand Vihar, Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482008",23.1401995,79.9249949,Wright Town,088392 46296,,
fc4b4de3-7e71-43df-9286-34aa6a53add8,Dr Rohit Pathania Interventional Pulmonologist,ENT_CLINIC,,ahinsa chowk,"Plot b , scheme no.5 , ahinsa chowk, road, Kanchan Vihar, Vijay Nagar, Jabalpur, Madhya Pradesh 482002",23.1856024,79.9091896,Wright Town,083299 42603,drrohit.pulmo12@gmail.com,https://jabalpurhelpline.com/dr-rohit-pathania-interventional-pulmonologist
01d581c7-1b09-4358-a3e2-33395c954d06,Dr t r dhingra,GENERAL_CLINIC,,Vijay Nagar,"5WV8+4C3, Vijay Nagar, Jabalpur, Madhya Pradesh 482002",23.1927689,79.9160445,Wright Town,,,
